** CONVERTED FROM s91_d2.EDF using edfapi 4.0 MacOS X Jul  7 2014 on Sun Jan 14 10:47:18 2018
** DATE: Fri Jan  5 01:10:50 2018
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.56 Aug 18 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BJF
** SERIAL NUMBER: CL1-AAE40
** CAMERA_CONFIG: AAE40140.SCD
**

MSG	44634574 RECCFG CR 500 2 1 R
MSG	44634574 ELCLCFG MTABLER
MSG	44634574 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	44634574 THRESHOLDS R 127 228
MSG	44634574 ELCL_PROC ELLIPSE  (5)
MSG	44634574 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	44634575 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
MSG	44634575 !MODE RECORD CR 500 2 1 R
44634873	   .	   .	    0.0	...
44634875	   .	   .	    0.0	...
44634877	   .	   .	    0.0	...
44634879	   .	   .	    0.0	...
44634881	   .	   .	    0.0	...
44634883	   .	   .	    0.0	...
44634885	   .	   .	    0.0	...
44634887	   .	   .	    0.0	...
44634889	   .	   .	    0.0	...
44634891	   .	   .	    0.0	...
44634893	   .	   .	    0.0	...
44634895	   .	   .	    0.0	...
44634897	   .	   .	    0.0	...
44634899	   .	   .	    0.0	...
44634901	   .	   .	    0.0	...
44634903	   .	   .	    0.0	...
44634905	   .	   .	    0.0	...
44634907	   .	   .	    0.0	...
44634909	   .	   .	    0.0	...
44634911	   .	   .	    0.0	...
44634913	   .	   .	    0.0	...
44634915	   .	   .	    0.0	...
44634917	   .	   .	    0.0	...
44634919	   .	   .	    0.0	...
44634921	   .	   .	    0.0	...
44634923	   .	   .	    0.0	...
44634925	   .	   .	    0.0	...
44634927	   .	   .	    0.0	...
44634929	   .	   .	    0.0	...
44634931	   .	   .	    0.0	...
44634933	   .	   .	    0.0	...
44634935	   .	   .	    0.0	...
44634937	   .	   .	    0.0	...
44634939	   .	   .	    0.0	...
44634941	   .	   .	    0.0	...
44634943	   .	   .	    0.0	...
44634945	   .	   .	    0.0	...
44634947	   .	   .	    0.0	...
44634949	   .	   .	    0.0	...
44634951	   .	   .	    0.0	...
44634953	   .	   .	    0.0	...
44634955	   .	   .	    0.0	...
44634957	   .	   .	    0.0	...
44634959	   .	   .	    0.0	...
44634961	   .	   .	    0.0	...
44634963	   .	   .	    0.0	...
44634965	   .	   .	    0.0	...
44634967	   .	   .	    0.0	...
44634969	   .	   .	    0.0	...
44634971	   .	   .	    0.0	...
44634973	   .	   .	    0.0	...
44634975	   .	   .	    0.0	...
44634977	   .	   .	    0.0	...
44634979	   .	   .	    0.0	...
44634981	   .	   .	    0.0	...
44634983	   .	   .	    0.0	...
44634985	   .	   .	    0.0	...
44634987	   .	   .	    0.0	...
44634989	   .	   .	    0.0	...
44634991	   .	   .	    0.0	...
44634993	   .	   .	    0.0	...
44634995	   .	   .	    0.0	...
44634997	   .	   .	    0.0	...
44634999	   .	   .	    0.0	...
44635001	   .	   .	    0.0	...
44635003	   .	   .	    0.0	...
44635005	   .	   .	    0.0	...
44635007	   .	   .	    0.0	...
44635009	   .	   .	    0.0	...
44635011	   .	   .	    0.0	...
44635013	   .	   .	    0.0	...
44635015	   .	   .	    0.0	...
44635017	   .	   .	    0.0	...
44635019	   .	   .	    0.0	...
44635021	   .	   .	    0.0	...
44635023	   .	   .	    0.0	...
44635025	   .	   .	    0.0	...
44635027	   .	   .	    0.0	...
44635029	   .	   .	    0.0	...
44635031	   .	   .	    0.0	...
44635033	   .	   .	    0.0	...
44635035	   .	   .	    0.0	...
44635037	   .	   .	    0.0	...
44635039	   .	   .	    0.0	...
44635041	   .	   .	    0.0	...
44635043	   .	   .	    0.0	...
44635045	   .	   .	    0.0	...
44635047	   .	   .	    0.0	...
44635049	   .	   .	    0.0	...
44635051	   .	   .	    0.0	...
44635053	   .	   .	    0.0	...
44635055	   .	   .	    0.0	...
44635057	   .	   .	    0.0	...
44635059	   .	   .	    0.0	...
44635061	   .	   .	    0.0	...
44635063	   .	   .	    0.0	...
44635065	   .	   .	    0.0	...
44635067	   .	   .	    0.0	...
44635069	   .	   .	    0.0	...
44635071	   .	   .	    0.0	...
44635073	   .	   .	    0.0	...
44635075	   .	   .	    0.0	...
44635077	   .	   .	    0.0	...
44635079	   .	   .	    0.0	...
44635081	   .	   .	    0.0	...
44635083	   .	   .	    0.0	...
44635085	   .	   .	    0.0	...
44635087	   .	   .	    0.0	...
44635089	   .	   .	    0.0	...
44635091	   .	   .	    0.0	...
44635093	   .	   .	    0.0	...
44635095	   .	   .	    0.0	...
44635097	   .	   .	    0.0	...
44635099	   .	   .	    0.0	...
44635101	   .	   .	    0.0	...
44635103	   .	   .	    0.0	...
44635105	   .	   .	    0.0	...
44635107	   .	   .	    0.0	...
44635109	   .	   .	    0.0	...
44635111	   .	   .	    0.0	...
44635113	   .	   .	    0.0	...
44635115	   .	   .	    0.0	...
44635117	   .	   .	    0.0	...
44635119	   .	   .	    0.0	...
44635121	   .	   .	    0.0	...
44635123	   .	   .	    0.0	...
44635125	   .	   .	    0.0	...
44635127	   .	   .	    0.0	...
44635129	   .	   .	    0.0	...
44635131	   .	   .	    0.0	...
44635133	   .	   .	    0.0	...
44635135	   .	   .	    0.0	...
44635137	   .	   .	    0.0	...
44635139	   .	   .	    0.0	...
44635141	   .	   .	    0.0	...
44635143	   .	   .	    0.0	...
44635145	   .	   .	    0.0	...
44635147	   .	   .	    0.0	...
44635149	   .	   .	    0.0	...
44635151	   .	   .	    0.0	...
44635153	   .	   .	    0.0	...
44635155	   .	   .	    0.0	...
44635157	   .	   .	    0.0	...
44635159	   .	   .	    0.0	...
44635161	   .	   .	    0.0	...
44635163	   .	   .	    0.0	...
44635165	   .	   .	    0.0	...
44635167	   .	   .	    0.0	...
44635169	   .	   .	    0.0	...
44635171	   .	   .	    0.0	...
44635173	   .	   .	    0.0	...
44635175	   .	   .	    0.0	...
44635177	   .	   .	    0.0	...
44635179	   .	   .	    0.0	...
44635181	   .	   .	    0.0	...
44635183	   .	   .	    0.0	...
44635185	   .	   .	    0.0	...
44635187	   .	   .	    0.0	...
44635189	   .	   .	    0.0	...
44635191	   .	   .	    0.0	...
44635193	   .	   .	    0.0	...
44635195	   .	   .	    0.0	...
44635197	   .	   .	    0.0	...
44635199	   .	   .	    0.0	...
44635201	   .	   .	    0.0	...
44635203	   .	   .	    0.0	...
44635205	   .	   .	    0.0	...
44635207	   .	   .	    0.0	...
44635209	   .	   .	    0.0	...
44635211	   .	   .	    0.0	...
44635213	   .	   .	    0.0	...
44635215	   .	   .	    0.0	...
44635217	   .	   .	    0.0	...
44635219	   .	   .	    0.0	...
44635221	   .	   .	    0.0	...
44635223	   .	   .	    0.0	...
44635225	   .	   .	    0.0	...
44635227	   .	   .	    0.0	...
44635229	   .	   .	    0.0	...
44635231	   .	   .	    0.0	...
44635233	   .	   .	    0.0	...
44635235	   .	   .	    0.0	...
44635237	   .	   .	    0.0	...
44635239	   .	   .	    0.0	...
44635241	   .	   .	    0.0	...
44635243	   .	   .	    0.0	...
44635245	   .	   .	    0.0	...
44635247	   .	   .	    0.0	...
44635249	   .	   .	    0.0	...
44635251	   .	   .	    0.0	...
44635253	   .	   .	    0.0	...
44635255	   .	   .	    0.0	...
44635257	   .	   .	    0.0	...
44635259	   .	   .	    0.0	...
44635261	   .	   .	    0.0	...
44635263	   .	   .	    0.0	...
44635265	   .	   .	    0.0	...
44635267	   .	   .	    0.0	...
44635269	   .	   .	    0.0	...
44635271	   .	   .	    0.0	...
44635273	   .	   .	    0.0	...
44635275	   .	   .	    0.0	...
44635277	   .	   .	    0.0	...
44635279	   .	   .	    0.0	...
44635281	   .	   .	    0.0	...
44635283	   .	   .	    0.0	...
44635285	   .	   .	    0.0	...
44635287	   .	   .	    0.0	...
44635289	   .	   .	    0.0	...
44635291	   .	   .	    0.0	...
44635293	   .	   .	    0.0	...
44635295	   .	   .	    0.0	...
44635297	   .	   .	    0.0	...
44635299	   .	   .	    0.0	...
44635301	   .	   .	    0.0	...
44635303	   .	   .	    0.0	...
44635305	   .	   .	    0.0	...
44635307	   .	   .	    0.0	...
44635309	   .	   .	    0.0	...
44635311	   .	   .	    0.0	...
44635313	   .	   .	    0.0	...
44635315	   .	   .	    0.0	...
44635317	   .	   .	    0.0	...
44635319	   .	   .	    0.0	...
44635321	   .	   .	    0.0	...
44635323	   .	   .	    0.0	...
44635325	   .	   .	    0.0	...
44635327	   .	   .	    0.0	...
44635329	   .	   .	    0.0	...
44635331	   .	   .	    0.0	...
44635333	   .	   .	    0.0	...
44635335	   .	   .	    0.0	...
44635337	   .	   .	    0.0	...
44635339	   .	   .	    0.0	...
44635341	   .	   .	    0.0	...
44635343	   .	   .	    0.0	...
44635345	   .	   .	    0.0	...
44635347	   .	   .	    0.0	...
44635349	   .	   .	    0.0	...
44635351	   .	   .	    0.0	...
44635353	   .	   .	    0.0	...
44635355	   .	   .	    0.0	...
44635357	   .	   .	    0.0	...
44635359	   .	   .	    0.0	...
44635361	   .	   .	    0.0	...
44635363	   .	   .	    0.0	...
44635365	   .	   .	    0.0	...
44635367	   .	   .	    0.0	...
44635369	   .	   .	    0.0	...
44635371	   .	   .	    0.0	...
44635373	   .	   .	    0.0	...
44635375	   .	   .	    0.0	...
44635377	   .	   .	    0.0	...
44635379	   .	   .	    0.0	...
44635381	   .	   .	    0.0	...
44635383	   .	   .	    0.0	...
44635385	   .	   .	    0.0	...
44635387	   .	   .	    0.0	...
44635389	   .	   .	    0.0	...
44635391	   .	   .	    0.0	...
44635393	   .	   .	    0.0	...
44635395	   .	   .	    0.0	...
44635397	   .	   .	    0.0	...
44635399	   .	   .	    0.0	...
44635401	   .	   .	    0.0	...
44635403	   .	   .	    0.0	...
44635405	   .	   .	    0.0	...
44635407	   .	   .	    0.0	...
44635409	   .	   .	    0.0	...
44635411	   .	   .	    0.0	...
44635413	   .	   .	    0.0	...
44635415	   .	   .	    0.0	...
44635417	   .	   .	    0.0	...
44635419	   .	   .	    0.0	...
44635421	   .	   .	    0.0	...
44635423	   .	   .	    0.0	...
44635425	   .	   .	    0.0	...
44635427	   .	   .	    0.0	...
44635429	   .	   .	    0.0	...
44635431	   .	   .	    0.0	...
44635433	   .	   .	    0.0	...
44635435	   .	   .	    0.0	...
44635437	   .	   .	    0.0	...
44635439	   .	   .	    0.0	...
44635441	   .	   .	    0.0	...
44635443	   .	   .	    0.0	...
44635445	   .	   .	    0.0	...
44635447	   .	   .	    0.0	...
44635449	   .	   .	    0.0	...
44635451	   .	   .	    0.0	...
44635453	   .	   .	    0.0	...
44635455	   .	   .	    0.0	...
44635457	   .	   .	    0.0	...
44635459	   .	   .	    0.0	...
44635461	   .	   .	    0.0	...
44635463	   .	   .	    0.0	...
44635465	   .	   .	    0.0	...
44635467	   .	   .	    0.0	...
44635469	   .	   .	    0.0	...
44635471	   .	   .	    0.0	...
44635473	   .	   .	    0.0	...
44635475	   .	   .	    0.0	...
44635477	   .	   .	    0.0	...
44635479	   .	   .	    0.0	...
44635481	   .	   .	    0.0	...
44635483	   .	   .	    0.0	...
44635485	   .	   .	    0.0	...
44635487	   .	   .	    0.0	...
44635489	   .	   .	    0.0	...
44635491	   .	   .	    0.0	...
44635493	   .	   .	    0.0	...
44635495	   .	   .	    0.0	...
44635497	   .	   .	    0.0	...
44635499	   .	   .	    0.0	...
44635501	   .	   .	    0.0	...
44635503	   .	   .	    0.0	...
44635505	   .	   .	    0.0	...
44635507	   .	   .	    0.0	...
44635509	   .	   .	    0.0	...
44635511	   .	   .	    0.0	...
44635513	   .	   .	    0.0	...
44635515	   .	   .	    0.0	...
44635517	   .	   .	    0.0	...
44635519	   .	   .	    0.0	...
44635521	   .	   .	    0.0	...
44635523	   .	   .	    0.0	...
44635525	   .	   .	    0.0	...
44635527	   .	   .	    0.0	...
44635529	   .	   .	    0.0	...
44635531	   .	   .	    0.0	...
44635533	   .	   .	    0.0	...
44635535	   .	   .	    0.0	...
44635537	   .	   .	    0.0	...
44635539	   .	   .	    0.0	...
44635541	   .	   .	    0.0	...
44635543	   .	   .	    0.0	...
44635545	   .	   .	    0.0	...
44635547	   .	   .	    0.0	...
44635549	   .	   .	    0.0	...
44635551	   .	   .	    0.0	...
44635553	   .	   .	    0.0	...
44635555	   .	   .	    0.0	...
44635557	   .	   .	    0.0	...
44635559	   .	   .	    0.0	...
44635561	   .	   .	    0.0	...
44635563	   .	   .	    0.0	...
44635565	   .	   .	    0.0	...
44635567	   .	   .	    0.0	...
44635569	   .	   .	    0.0	...
44635571	   .	   .	    0.0	...
44635573	   .	   .	    0.0	...
44635575	   .	   .	    0.0	...
44635577	   .	   .	    0.0	...
44635579	   .	   .	    0.0	...
44635581	   .	   .	    0.0	...
44635583	   .	   .	    0.0	...
44635585	   .	   .	    0.0	...
44635587	   .	   .	    0.0	...
44635589	   .	   .	    0.0	...
44635591	   .	   .	    0.0	...
44635593	   .	   .	    0.0	...
44635595	   .	   .	    0.0	...
44635597	   .	   .	    0.0	...
44635599	   .	   .	    0.0	...
44635601	   .	   .	    0.0	...
44635603	   .	   .	    0.0	...
44635605	   .	   .	    0.0	...
44635607	   .	   .	    0.0	...
44635609	   .	   .	    0.0	...
44635611	   .	   .	    0.0	...
44635613	   .	   .	    0.0	...
44635615	   .	   .	    0.0	...
44635617	   .	   .	    0.0	...
44635619	   .	   .	    0.0	...
44635621	   .	   .	    0.0	...
44635623	   .	   .	    0.0	...
44635625	   .	   .	    0.0	...
44635627	   .	   .	    0.0	...
44635629	   .	   .	    0.0	...
44635631	   .	   .	    0.0	...
44635633	   .	   .	    0.0	...
44635635	   .	   .	    0.0	...
44635637	   .	   .	    0.0	...
44635639	   .	   .	    0.0	...
44635641	   .	   .	    0.0	...
44635643	   .	   .	    0.0	...
44635645	   .	   .	    0.0	...
44635647	   .	   .	    0.0	...
44635649	   .	   .	    0.0	...
44635651	   .	   .	    0.0	...
44635653	   .	   .	    0.0	...
44635655	   .	   .	    0.0	...
44635657	   .	   .	    0.0	...
44635659	   .	   .	    0.0	...
44635661	   .	   .	    0.0	...
44635663	   .	   .	    0.0	...
44635665	   .	   .	    0.0	...
44635667	   .	   .	    0.0	...
44635669	   .	   .	    0.0	...
44635671	   .	   .	    0.0	...
44635673	   .	   .	    0.0	...
44635675	   .	   .	    0.0	...
44635677	   .	   .	    0.0	...
44635679	   .	   .	    0.0	...
44635681	   .	   .	    0.0	...
44635683	   .	   .	    0.0	...
44635685	   .	   .	    0.0	...
44635687	   .	   .	    0.0	...
44635689	   .	   .	    0.0	...
44635691	   .	   .	    0.0	...
44635693	   .	   .	    0.0	...
44635695	   .	   .	    0.0	...
44635697	   .	   .	    0.0	...
44635699	   .	   .	    0.0	...
44635701	   .	   .	    0.0	...
44635703	   .	   .	    0.0	...
44635705	   .	   .	    0.0	...
44635707	   .	   .	    0.0	...
44635709	   .	   .	    0.0	...
44635711	   .	   .	    0.0	...
44635713	   .	   .	    0.0	...
44635715	   .	   .	    0.0	...
44635717	   .	   .	    0.0	...
44635719	   .	   .	    0.0	...
44635721	   .	   .	    0.0	...
44635723	   .	   .	    0.0	...
44635725	   .	   .	    0.0	...
44635727	   .	   .	    0.0	...
44635729	   .	   .	    0.0	...
44635731	   .	   .	    0.0	...
44635733	   .	   .	    0.0	...
44635735	   .	   .	    0.0	...
44635737	   .	   .	    0.0	...
44635739	   .	   .	    0.0	...
44635741	   .	   .	    0.0	...
44635743	   .	   .	    0.0	...
44635745	   .	   .	    0.0	...
44635747	   .	   .	    0.0	...
44635749	   .	   .	    0.0	...
44635751	   .	   .	    0.0	...
44635753	   .	   .	    0.0	...
44635755	   .	   .	    0.0	...
44635757	   .	   .	    0.0	...
44635759	   .	   .	    0.0	...
44635761	   .	   .	    0.0	...
44635763	   .	   .	    0.0	...
44635765	   .	   .	    0.0	...
44635767	   .	   .	    0.0	...
44635769	   .	   .	    0.0	...
44635771	   .	   .	    0.0	...
